k,cluster_id,source,count,share_cluster
10,0,EVT,3,0.000484
10,0,FILE,6069,0.979345
10,0,LNK,2,0.000323
10,0,REG,123,0.019848
10,1,EVT,3,0.000109
10,1,FILE,27572,0.999819
10,1,LOG,1,3.6e-05
10,1,REG,1,3.6e-05
10,2,EVT,18,0.001083
10,2,FILE,16552,0.996028
10,2,LOG,2,0.00012
10,2,OLECF,27,0.001625
10,2,WEBHIST,19,0.001143
10,3,AMCACHE,18,0.001605
10,3,EVT,5,0.000446
10,3,FILE,1365,0.121712
10,3,LNK,5,0.000446
10,3,LOG,19,0.001694
10,3,OLECF,51,0.004547
10,3,REG,9739,0.868391
10,3,WEBHIST,13,0.001159
10,4,FILE,7006,1.0
10,5,REG,5159,1.0
10,6,REG,10307,1.0
10,7,FILE,2367,0.815363
10,7,LNK,1,0.000344
10,7,REG,535,0.184292
10,8,EVT,2712,0.631873
10,8,FILE,32,0.007456
10,8,LOG,5,0.001165
10,8,PE,1494,0.348089
10,8,REG,1,0.000233
10,8,WEBHIST,48,0.011184
10,9,FILE,7628,0.874169
10,9,REG,1098,0.125831
20,0,FILE,6069,0.981245
20,0,LNK,2,0.000323
20,0,REG,114,0.018432
20,1,FILE,23857,1.0
20,2,FILE,12357,1.0
20,3,AMCACHE,1,0.000283
20,3,FILE,864,0.244413
20,3,LNK,3,0.000849
20,3,LOG,21,0.005941
20,3,OLECF,24,0.006789
20,3,REG,2620,0.74116
20,3,WEBHIST,2,0.000566
20,4,FILE,6977,1.0
20,5,REG,2352,1.0
20,6,AMCACHE,17,0.004303
20,6,EVT,104,0.026322
20,6,FILE,530,0.134143
20,6,LOG,4,0.001012
20,6,OLECF,54,0.013667
20,6,REG,3210,0.812453
20,6,WEBHIST,32,0.008099
20,7,FILE,2367,0.999156
20,7,LNK,1,0.000422
20,7,REG,1,0.000422
20,8,EVT,2622,0.971471
20,8,FILE,31,0.011486
20,8,WEBHIST,46,0.017043
20,9,FILE,7628,1.0
20,10,REG,2786,1.0
20,11,REG,1278,1.0
20,12,EVT,15,0.004001
20,12,FILE,3730,0.994932
20,12,LNK,2,0.000533
20,12,LOG,1,0.000267
20,12,REG,1,0.000267
20,13,REG,2125,1.0
20,14,REG,5371,1.0
20,15,LOG,1,0.000322
20,15,REG,3104,0.999678
20,16,FILE,4181,1.0
20,17,REG,2810,1.0
20,18,PE,1494,1.0
20,19,REG,1191,1.0
50,0,LOG,4,0.002903
50,0,REG,1373,0.996372
50,0,WEBHIST,1,0.000726
50,1,FILE,23830,1.0
50,2,FILE,2037,1.0
50,3,FILE,4594,1.0
50,4,FILE,5389,0.98071
50,4,LNK,2,0.000364
50,4,REG,104,0.018926
50,5,LOG,1,0.000694
50,5,REG,1440,0.999306
50,6,FILE,6439,1.0
50,7,REG,2810,1.0
50,8,REG,2653,1.0
50,9,PE,1494,1.0
50,10,EVT,449,0.840824
50,10,FILE,31,0.058052
50,10,LOG,1,0.001873
50,10,OLECF,24,0.044944
50,10,WEBHIST,29,0.054307
50,11,FILE,278,1.0
50,12,REG,984,1.0
50,13,FILE,3525,1.0
50,14,AMCACHE,1,0.000268
50,14,EVT,15,0.004024
50,14,FILE,3708,0.994635
50,14,LNK,2,0.000536
50,14,LOG,1,0.000268
50,14,REG,1,0.000268
50,15,REG,1153,1.0
50,16,REG,2436,1.0
50,17,REG,1101,1.0
50,18,REG,2352,1.0
50,19,FILE,10,0.056497
50,19,REG,167,0.943503
50,20,FILE,3015,1.0
50,21,AMCACHE,16,0.010561
50,21,EVT,145,0.09571
50,21,FILE,51,0.033663
50,21,LOG,4,0.00264
50,21,OLECF,54,0.035644
50,21,REG,1206,0.79604
50,21,WEBHIST,39,0.025743
50,22,EVT,908,0.986957
50,22,REG,1,0.001087
50,22,WEBHIST,11,0.011957
50,23,FILE,2402,1.0
50,24,LNK,1,0.001348
50,24,REG,741,0.998652
50,25,REG,224,1.0
50,26,FILE,4146,1.0
50,27,REG,431,1.0
50,28,REG,455,1.0
50,29,FILE,1,0.001344
50,29,LOG,3,0.004032
50,29,REG,740,0.994624
50,30,FILE,558,0.982394
50,30,REG,10,0.017606
50,31,FILE,2090,0.999044
50,31,LNK,1,0.000478
50,31,REG,1,0.000478
50,32,FILE,288,0.849558
50,32,REG,51,0.150442
50,33,REG,589,1.0
50,34,LOG,1,0.001456
50,34,REG,686,0.998544
50,35,LNK,2,0.005208
50,35,LOG,12,0.03125
50,35,REG,370,0.963542
50,36,EVT,1222,1.0
50,37,FILE,2938,1.0
50,38,AMCACHE,1,0.004444
50,38,FILE,183,0.813333
50,38,REG,41,0.182222
50,39,REG,898,1.0
50,40,FILE,282,0.841791
50,40,REG,53,0.158209
50,41,FILE,560,1.0
50,42,REG,602,1.0
50,43,FILE,653,1.0
50,44,FILE,837,1.0
50,45,FILE,267,0.693506
50,45,REG,118,0.306494
50,46,REG,321,1.0
50,47,EVT,2,0.003546
50,47,FILE,479,0.849291
50,47,REG,83,0.147163
50,48,REG,2278,1.0
50,49,REG,490,1.0
